"human","ncbi","mlog10QvalxFC","ENTREZID"
"AFAP1L1","LOC107386747",-0.00273938149573043,"134265"
"AFAP1L2","afap1l2",0.145878754557526,"84632"
"AFAP1L2","LOC107386140",0.355609183012137,"84632"
"AFF4","aff1",0.0412241510141661,"27125"
"AFF4","aff4",-0.0103496246776013,"27125"
"AFG3L2","afg3l2",-0.266885207483879,"10939"
"AFG3L2","LOC107380816",0.792229389560322,"10939"
"AFMID","afmid",-0.00811824764537588,"125061"
"AFMID","LOC107394295",-0.0188545783053929,"125061"
"AFTPH","LOC107376066",0.0147871264195066,"54812"
"AFTPH","LOC107394084",-0.0988484652398445,"54812"
"AGA","aga",0.00202066977522838,"175"
"AGAP1","LOC107384564",0.000463714611673541,"116987"
"AGAP2","LOC107391110",0.12444446463797,"116986"
"AGAP3","LOC107383869",-0.0174355135337742,"116988"
"AGBL4","LOC107393160",-0.0405082448015203,"84871"
"AGBL4","agbl4",0.125018328641171,"84871"
"AGBL5","agbl5",-0.696213652445758,"60509"
"AGFG1","LOC107374460",0.360835276417905,"3267"
"AGFG1","LOC107377349",0.013630958334471,"3267"
"AGFG1","agfg1",0.00246720780473284,"3267"
"AGGF1","aggf1",0.00283350171898378,"55109"
"AGK","agk",0.0359707911861378,"55750"
"AGL","agl",-0.0429733027145693,"178"
"AGMAT","agmat",-0.00343428834989954,"79814"
"AGMO","agmo",0.764852907691253,"392636"
"AGO1","LOC107379324",-0.084484242938195,"26523"
"AGO2","LOC107383289",-0.11224480040253,"27161"
"AGO3","LOC107394889",0.266411032467468,"192669"
"AGO3","LOC107379323",0.000488532770856333,"192669"
"AGO4","LOC107395582",0.674987485631588,"192670"
"AGPAT1","LOC107374952",-0.0405082448015203,"10554"
"AGPAT3","agpat3",-0.0358383163874579,"56894"
"AGPAT4","agpat4",-0.00990414930252364,"56895"
"AGPAT4","LOC107373468",0.0384056369086112,"56895"
"AGPAT5","agpat5",0.0286461858619794,"55326"
"AGPS","agps",-0.00561829266472336,"8540"
"AGR3","agr2",-0.00953104934114272,"155465"
"AGRN","agrn",1.13536312327382,"375790"
"AGTPBP1","agtpbp1",-0.277950157593626,"23287"
"AGTR2","LOC107389596",-0.0824842403685284,"186"
"AGTRAP","agtrap",0.667717209548501,"57085"
"AGXT","LOC107396625",0.066962758350882,"189"
"AGXT","LOC107383977",-0.106185516419155,"189"
"AGXT2","agxt2",0.334674408125534,"64902"
"AHCTF1","ahctf1",0.0256189159406983,"25909"
"AHCY","ahcy",-0.0492854123181587,"191"
"AHCYL2","ahcyl1",0.00575688656972418,"23382"
"AHCYL2","ahcyl2",0.485582803036314,"23382"
"AHCYL2","LOC107385760",-0.363175010063512,"23382"
"AHDC1","LOC107394780",-0.000580672532387075,"27245"
"AHI1","ahi1",-0.105153571494836,"54806"
"AHNAK","LOC107373441",0.325891438490273,"79026"
"AHNAK","ahnak",0.174893440167482,"79026"
"AHNAK","prx",0.00181509039701679,"79026"
"AHR","LOC107384668",0.0213962901922947,"196"
"AHR","LOC107384673",-0.352728612726305,"196"
"AHR","LOC107389540",0.0010511901447581,"196"
"AHSA1","LOC107377890",3.71915879592929e-06,"10598"
"AHSA1","LOC107391895",-0.0153451390554157,"10598"
"AIDA","aida",-0.0711063167062344,"64853"
"AIF1","LOC107378674",2.05375412164405,"199"
"AIF1L","aif1l",-0.0930266215716764,"83543"
"AIFM1","LOC107389814",-0.0721157619978393,"9131"
"AIFM1","aifm1",-0.0331234565869547,"9131"
"AIFM3","aifm3",0.0432691043953355,"150209"
"AIFM3","LOC107380383",-0.0559585547266567,"150209"
"AIG1","aig1",-0.333567712692264,"51390"
"AIMP1","aimp1",7.57053842991148e-08,"9255"
"AIMP2","aimp2",-0.143038788485007,"7965"
"AIP","aip",0.0308971452536311,"9049"
"AIPL1","LOC107378992",0.0370411461606907,"23746"
"AJUBA","LOC107377277",-1.21285198321892e-06,"84962"
"AK1","ak1",0.19878651200471,"203"
"AK2","ak2",1.20029871192377,"204"
"AK3","ak3",0.323179692655018,"50808"
"AK4","ak4",-0.0242317894826265,"205"
"AK5","ak5",-0.099343770543856,"26289"
"AK6","LOC107374623",0.0390990222615594,"102157402"
"AK6","LOC107395218",0.0432691043953355,"102157402"
"AK7","LOC107377807",-0.0689166073183304,"122481"
"AK7","LOC107372533",0.00735201765251022,"122481"
"AK7","LOC107372532",0.0169198120518482,"122481"
"AK8","ak8",0.0600331581266093,"158067"
"AK9","ak9",0.0301754106480188,"221264"
"AKAP10","akap10",-0.0105439216086419,"11216"
"AKAP11","akap11",0.00375813203619359,"11215"
"AKAP11","LOC107377001",0.00143876433806925,"11215"
"AKAP12","LOC107377554",1.77720252729574,"9590"
"AKAP13","akap13",0.427139420274519,"11214"
"AKAP14","akap14",0.0535639336418136,"158798"
"AKAP17A","akap17a",-0.154288860945754,"8227"
"AKAP7","akap7",-0.277950157593626,"9465"
"AKAP8L","LOC107389731",-0.038267853506087,"26993"
"AKAP9","akap9",0.19415153363206,"10142"
"AKAP9","LOC107392105",-0.168533570420536,"10142"
"AKIP1","akip1",0.0169198120518482,"56672"
"AKIRIN1","akirin1",0.00155141417905765,"79647"
"AKIRIN2","LOC107392253",-0.0509052848508301,"55122"
"AKIRIN2","akirin2",-0.00851726568495413,"55122"
"AKNA","LOC107375123",0.066962758350882,"80709"
"AKNAD1","LOC107384074",-0.0176093984036849,"254268"
"AKR1A1","LOC107377127",-0.00171667521235042,"10327"
"AKR1A1","akr1a1",0.357925357811693,"10327"
"AKR1A1","LOC107393930",0.027842170313344,"10327"
"AKR1A1","LOC107384012",-0.149077049899361,"10327"
"AKR1B10","LOC107384342",0.00892699194267074,"57016"
"AKR1B10","LOC107390596",-0.0582399445421599,"57016"
"AKR1B10","LOC107389301",-0.00326116366120097,"57016"
"AKR1D1","LOC107383989",0.364348820744682,"6718"
"AKR7A2","LOC107385281",-0.00092436476461983,"8574"
"AKT1","akt1",-0.54480664248616,"207"
"AKT1S1","akt1s1",-0.133832229297575,"84335"
"AKT2","LOC107395449",-0.0656157471099599,"208"
"AKT3","LOC107375824",0.00235111655705691,"10000"
"AKT3","LOC107397194",0.0132574512620755,"10000"
"AKTIP","aktip",0.0323711105168285,"64400"
"ALAD","alad",0.0220858954193738,"210"
"ALAS1","alas1",-0.109320066715214,"211"
"ALAS2","LOC107390720",0.10361767959859,"212"
"ALCAM","LOC107380084",-0.423864820385474,"214"
"ALDH16A1","aldh16a1",-0.00662766779614891,"126133"
"ALDH18A1","LOC107375402",0.79120260738689,"5832"
"ALDH1A2","aldh1a2",-0.00207389729080373,"8854"
"ALDH1L1","LOC107385971",-0.00693301574898519,"10840"
"ALDH1L2","LOC107395064",-0.182510822532432,"160428"
"ALDH1L2","LOC107372922",-0.238991947734445,"160428"
"ALDH1L2","aldh1l2",-0.512713847197578,"160428"
"ALDH2","aldh2",0.00789501441817196,"217"
"ALDH3A2","LOC107380741",-0.561382786396516,"224"
"ALDH3A2","LOC107386903",0.117689942225536,"224"
"ALDH3A2","LOC107380742",-0.090432667949537,"224"
"ALDH3B1","LOC107393834",0.232880563806215,"221"
"ALDH3B1","LOC107391596",0.360835276417905,"221"
"ALDH4A1","aldh4a1",0.0552678219362081,"8659"
"ALDH5A1","aldh5a1",0.100839140755981,"7915"
"ALDH6A1","aldh6a1",0.096152303971746,"4329"
"ALDH7A1","aldh7a1",-0.0152646983175651,"501"
"ALDH9A1","LOC107384405",0.00971659484798664,"223"
"ALDH9A1","LOC107387362",0.248360180607304,"223"
"ALDOA","LOC107387972",-0.0003710955468173,"226"
"ALDOB","LOC107375611",0.0582399445421595,"229"
"ALDOC","aldoc",-0.0373116772856684,"230"
"ALDOC","LOC107379976",-0.0014832870161209,"230"
"ALG1","alg1",-0.229864670984755,"56052"
"ALG10","LOC107383719",-0.275518696190268,"84920"
"ALG11","LOC107389590",0.00186538905693486,"440138"
