"human","ncbi","mlog10QvalxFC","ENTREZID"
"ALAD","alad",0.0369063229106371,"210"
"ALAS1","alas1",-0.420607927347615,"211"
"ALAS2","LOC107390720",-0.125305899168623,"212"
"ALDH16A1","aldh16a1",0.03478901910594,"126133"
"ALDH18A1","LOC107375402",0.0853828234105605,"5832"
"ALDH1A2","aldh1a2",0.721754256248789,"8854"
"ALDH1L1","LOC107385971",1.01494547383369,"10840"
"ALDH1L2","LOC107395064",0.016080034303056,"160428"
"ALDH1L2","LOC107372922",2.05594813274882,"160428"
"ALDH1L2","aldh1l2",0.294365809192549,"160428"
"ALDH2","aldh2",-0.013857902664617,"217"
"ALDH3A2","LOC107380741",-0.00990414930252364,"224"
"ALDH3A2","LOC107386903",0.322639214864456,"224"
"ALDH3B1","LOC107391596",-0.00767523688613578,"221"
"ALDH4A1","aldh4a1",9.19986419531314e-06,"8659"
"ALDH5A1","aldh5a1",0.332463546126157,"7915"
"ALDH6A1","aldh6a1",-0.0203382514083296,"4329"
"ALDH7A1","aldh7a1",0.283845211817209,"501"
"ALDH8A1","aldh8a1",0.221811053300496,"64577"
"ALDH9A1","LOC107384405",0.0939814062375831,"223"
"ALDH9A1","LOC107387362",0.212317548583661,"223"
"ALDOA","LOC107387972",-0.305289043851953,"226"
"ALDOB","LOC107375611",0.0441638850907954,"229"
"ALDOC","LOC107379976",2.98509427354533,"230"
"ALDOC","aldoc",0.166447936188138,"230"
"ALG1","alg1",-7.85621164607419e-05,"56052"
"ALG10","LOC107383719",-0.102855125749903,"84920"
"ALG11","LOC107389590",0.974675525645285,"440138"
"ALG11","LOC107381107",2.49872737124494,"440138"
"ALG12","alg12",0.019219399407437,"79087"
"ALG13","alg13",-0.551079191873039,"79868"
"ALG13","LOC107393843",0.0406508216180354,"79868"
"ALG14","alg14",-0.0811675874666767,"199857"
"ALG2","alg2",0.175251324792938,"85365"
"ALG3","alg3",0.0112063226474787,"10195"
"ALG5","alg5",-0.0981084527525888,"29880"
"ALG6","alg6",0.0930266215716764,"29929"
"ALG8","alg8",-0.161987362747953,"79053"
"ALKBH1","alkbh1",-0.00299416630641607,"8846"
"ALKBH2","alkbh2",-0.728487337252713,"121642"
"ALKBH3","alkbh3",0.00176551968326304,"221120"
"ALKBH4","alkbh4",-0.000149297283473449,"54784"
"ALKBH5","alkbh5",0.674987485631588,"54890"
"ALKBH6","alkbh6",-0.205080124831601,"84964"
