"human","ncbi","mlog10QvalxFC","ENTREZID"
"ADM","LOC107373688",0.129539186685852,"133"
"ADM","adm",-0.0206152484711146,"133"
"ADM2","adm2",0.0914330853192588,"79924"
"ADNP","LOC107385864",-0.00465897701098354,"23394"
"ADNP","adnp",-0.834959625963289,"23394"
"ADNP2","adnp2",-0.221517652008852,"22850"
"ADO","ado",-0.457447666459272,"84890"
"ADO","LOC107373913",0.004475361255134,"84890"
"ADORA1","LOC107390814",0.029651351693017,"134"
"ADORA1","LOC107385935",-0.267932024941918,"134"
"ADORA1","LOC107385566",-0.0241875760048809,"134"
"ADORA2A","LOC107397223",0.281085695103514,"135"
"ADORA2A","adora2a",-0.0569087334180441,"135"
"ADORA2B","adora2b",1.7621124437287,"136"
"ADORA3","LOC107390952",-0.0169847251027314,"140"
"ADPGK","adpgk",-0.00595109103206309,"83440"
"ADPGK","LOC107381177",-0.221517652008852,"83440"
"ADPRH","LOC107387950",0.0893580849344587,"141"
"ADPRH","LOC107387955",1.01438693077476,"141"
"ADPRHL1","adprhl1",-0.000739903363674314,"113622"
"ADPRM","LOC107397354",-0.193094185338256,"56985"
"ADPRM","LOC107373834",-0.0085385244836206,"56985"
"ADRA1A","LOC107393699",0.225256395084767,"148"
"ADRA1A","LOC107396248",-0.0527247704628443,"148"
"ADRA1B","adra1b",-0.0349050046372072,"147"
"ADRA1B","LOC107372572",-0.0179528033015718,"147"
"ADRA1B","LOC107374377",0.00314856689440236,"147"
"ADRA1B","LOC107381609",1.14697620904679,"147"
"ADRA1D","adra1d",0.0100279569974767,"146"
"ADRA2A","LOC107373463",0.0149620891174049,"150"
"ADRA2A","LOC107394790",0.465184615330072,"150"
"ADRA2A","adra2a",-0.160365604385402,"150"
"ADRA2A","LOC107375821",-0.042607896247557,"150"
"ADRA2B","LOC107394177",-0.00264598630708756,"151"
"ADRA2C","LOC107393278",-0.0818413107619783,"152"
"ADRA2C","LOC107377377",-0.41869471731693,"152"
"ADRB1","adrb1",0.508606612498105,"153"
"ADRB2","LOC107379280",-0.10972243860167,"154"
"ADRB2","LOC107372451",0.520327501613313,"154"
"ADRB2","LOC107386754",0.0275890399892018,"154"
"ADRM1","LOC107389462",-0.208760707639374,"11047"
"ADRM1","adrm1",0.176627378203378,"11047"
"ADSL","adsl",-0.0101699979549928,"158"
"ADTRP","LOC107375385",1.84844538027433,"84830"
"AEBP1","LOC107395676",0.78329152316734,"165"
"AEBP1","aebp1",0.00043193141241,"165"
"AEBP2","LOC107388604",-1.79801650925547,"121536"
"AEBP2","aebp2",-2.44661254329901,"121536"
"AEN","isg20l2",-0.729756948551164,"64782"
"AEN","aen",-0.642787945301376,"64782"
"AFAP1","afap1",-0.232861039758349,"60312"
"AFAP1L1","LOC107397232",-0.0179528033015718,"134265"
"AFAP1L1","LOC107386747",0.0924818686578956,"134265"
"AFAP1L2","LOC107386140",1.01158667235386,"84632"
"AFAP1L2","afap1l2",-0.0166060713503051,"84632"
"AFF2","aff2",-0.000965909669602588,"2334"
"AFF3","aff3",-0.260844801147167,"3899"
"AFF4","aff4",7.64363603241829e-05,"27125"
"AFF4","aff1",0.0569087334180441,"27125"
"AFG3L2","LOC107381316",-0.158870399048927,"10939"
"AFG3L2","LOC107380816",-0.119366816997548,"10939"
"AFG3L2","afg3l2",0.174240661021428,"10939"
"AFMID","afmid",0.00694765214590558,"125061"
"AFMID","LOC107394295",-0.130848637302142,"125061"
"AFTPH","LOC107394084",0.0501629146603283,"54812"
"AFTPH","LOC107376066",0.0569087334180441,"54812"
"AGA","aga",0.745073746481966,"175"
"AGAP1","LOC107384564",-0.347005329007444,"116987"
"AGAP2","LOC107391110",-1.46611208895232,"116986"
"AGAP2","agap2",-0.177427724821345,"116986"
"AGAP3","LOC107383869",0.100036622014216,"116988"
"AGBL2","LOC107389044",-0.596715918622008,"79841"
"AGBL4","agbl4",0.306999693727106,"84871"
"AGBL4","LOC107393160",0.266071282285792,"84871"
"AGBL5","agbl5",0.0612897305570643,"60509"
"AGFG1","LOC107374460",-0.0206152484711146,"3267"
"AGFG1","LOC107377349",0.0625193023259301,"3267"
"AGFG1","agfg1",-0.0125963015317743,"3267"
"AGGF1","aggf1",-0.0715528870593711,"55109"
"AGK","agk",-6.58480955229727e-05,"55750"
"AGL","agl",0.000671484991672296,"178"
"AGMO","agmo",-0.0629325017130693,"392636"
"AGO1","LOC107379324",-2.97033297846697,"26523"
"AGO2","LOC107383289",-0.341973290807104,"27161"
"AGO3","LOC107379323",-0.842203802553505,"192669"
"AGO3","LOC107394889",0.0179528033015718,"192669"
"AGO4","LOC107395582",0.00494192678973414,"192670"
"AGPAT1","LOC107374952",0.00161656760754724,"10554"
"AGPAT3","agpat3",-0.236727550980843,"56894"
"AGPAT4","agpat4",-0.0158633520405371,"56895"
"AGPAT4","LOC107373468",-0.00840969484695821,"56895"
"AGPAT5","agpat5",-0.234788914353217,"55326"
"AGPS","agps",-2.44060196123396,"8540"
"AGR3","LOC107389391",-0.116332209469963,"155465"
