"human","ncbi","mlog10QvalxFC","ENTREZID"
"ADM2","adm2",1.32433120420227,"79924"
"ADNP","LOC107385864",-0.190561849013831,"23394"
"ADNP","adnp",0.276738167662584,"23394"
"ADNP2","adnp2",0.0206152484711146,"22850"
"ADO","ado",-0.297807168498572,"84890"
"ADORA1","LOC107385566",-0.154439674740649,"134"
"ADORA2A","LOC107397223",-0.00706362600969293,"135"
"ADORA2B","adora2b",-1.04847435735641,"136"
"ADORA3","LOC107390952",-0.128887649092821,"140"
"ADPGK","LOC107381177",-0.0171758847297414,"83440"
"ADPGK","adpgk",-0.113278190215737,"83440"
"ADPRH","LOC107387950",-0.0625193023259303,"141"
"ADPRH","LOC107387955",1.01719335136283,"141"
"ADPRHL1","LOC107373094",-0.00177888835715625,"113622"
"ADPRM","LOC107397354",-0.0237228623577462,"56985"
"ADPRM","LOC107373834",0.0387148342513318,"56985"
"ADRA1A","LOC107393699",-0.206701564533179,"148"
"ADRA1B","adra1b",0.106238770623339,"147"
"ADRA2A","adra2a",0.236727550980843,"150"
"ADRB2","LOC107386754",-1.00879256337083,"154"
"ADRM1","adrm1",-1.29671576475048,"11047"
"ADRM1","LOC107389462",-0.200825467016169,"11047"
"ADSL","adsl",-0.522017824280523,"158"
"ADTRP","LOC107375385",0.997677368469729,"84830"
"AEBP1","LOC107395676",0.000156829016529028,"165"
"AEBP1","aebp1",-0.150090594607252,"165"
"AEBP2","LOC107388604",1.10431600519121,"121536"
"AEBP2","aebp2",-0.619433541556603,"121536"
"AEN","aen",-1.13772430574839,"64782"
"AEN","isg20l2",-1.41014128852673,"64782"
"AFAP1","afap1",0.528819183575764,"60312"
"AFAP1L1","LOC107397232",0.300087222136224,"134265"
"AFAP1L1","LOC107386747",0.615603437434908,"134265"
"AFAP1L2","afap1l2",0.598585080496224,"84632"
"AFAP1L2","LOC107386140",-0.0490886167853815,"84632"
"AFF4","aff1",-0.797131860108381,"27125"
"AFF4","aff4",0.000113006505308562,"27125"
"AFG3L2","LOC107380816",-0.0334731986899812,"10939"
"AFG3L2","afg3l2",0.0357812336905459,"10939"
"AFMID","LOC107394295",0.246583519001535,"125061"
"AFMID","afmid",-0.765124849627592,"125061"
"AFTPH","LOC107394084",0.000515404541661544,"54812"
"AFTPH","LOC107376066",0.615603437434908,"54812"
"AGA","aga",-0.0280964405209958,"175"
"AGAP1","LOC107384564",0.0637639331115008,"116987"
"AGAP2","LOC107391110",1.30014130440498,"116986"
"AGAP3","LOC107383869",0.0307154435295593,"116988"
"AGBL5","agbl5",0.309328098570488,"60509"
"AGFG1","LOC107377349",-0.0394164949636012,"3267"
"AGFG1","LOC107374460",0.00438505151841972,"3267"
"AGFG1","agfg1",-0.0442598362608686,"3267"
"AGGF1","aggf1",-0.0378762865301004,"55109"
"AGK","agk",-1.2695796850777,"55750"
"AGL","agl",0.495447634599388,"178"
"AGMO","agmo",-0.279994452527124,"392636"
"AGO1","LOC107379324",0.4333097804119,"26523"
"AGO2","LOC107383289",-0.081354854802587,"27161"
"AGO3","LOC107379323",-1.43976291478943,"192669"
"AGO4","LOC107395582",-0.0569087334180441,"192670"
"AGPAT1","LOC107374952",0.150090594607252,"10554"
"AGPAT3","agpat3",0.260844801147167,"56894"
"AGPAT4","LOC107373468",-0.0878214692294833,"56895"
"AGPAT4","agpat4",-0.288806328529534,"56895"
"AGPAT5","agpat5",-0.123751341496729,"55326"
"AGPS","agps",0.00218968754994877,"8540"
"AGR3","agr2",-0.165521580185836,"155465"
"AGR3","LOC107389391",-1.2021775485495,"155465"
"AGRN","agrn",-0.0216961299920263,"375790"
"AGT","agt",0.0962123303114413,"183"
"AGTPBP1","agtpbp1",0.347005329007444,"23287"
"AGTR1","agtr1",-0.245585633070009,"185"
"AGTR2","LOC107389596",1.87648087975033,"186"
"AGTRAP","agtrap",1.47752924096042,"57085"
"AGXT","LOC107383977",-4.97566681761587,"189"
"AGXT","LOC107396625",-3.64571229373327,"189"
"AGXT2","agxt2",-3.64571229373327,"64902"
"AHCTF1","ahctf1",0.0291275737762488,"25909"
"AHCY","ahcy",-2.50135411218978,"191"
"AHCYL2","LOC107385760",0.636888856983572,"23382"
"AHCYL2","ahcyl1",1.76656546162903,"23382"
"AHCYL2","ahcyl2",0.104523718556622,"23382"
"AHI1","ahi1",0.00043193141241,"54806"
"AHNAK","prx",0.78329152316734,"79026"
"AHNAK","ahnak",0.00126942445355839,"79026"
"AHNAK","LOC107373441",0.167208410819159,"79026"
"AHR","LOC107384673",4.19600142018815,"196"
"AHR","LOC107389540",0.358516534061442,"196"
