"human","ncbi","mlog10QvalxFC","ENTREZID"
"AGFG1","LOC107377349",0.0640464250952946,"3267"
"AGFG1","agfg1",0.767585990712986,"3267"
"AGFG1","LOC107374460",0.968876097043196,"3267"
"AGGF1","aggf1",-0.00361588566388335,"55109"
"AGK","agk",-0.00483779776471487,"55750"
"AGL","agl",0.236857122484486,"178"
"AGMO","agmo",-0.0319018467718364,"392636"
"AGO1","LOC107379324",0.279401880385988,"26523"
"AGO2","LOC107383289",-0.00431126151311153,"27161"
"AGO3","LOC107379323",-0.0330473182371996,"192669"
"AGO4","LOC107395582",3.62627310722795,"192670"
"AGPAT1","LOC107374952",-0.0132042313727161,"10554"
"AGPAT3","agpat3",0.717308316771937,"56894"
"AGPAT4","LOC107373468",-0.103336108585464,"56895"
"AGPAT4","agpat4",-0.00948293920855434,"56895"
"AGPAT5","agpat5",0.249956435267335,"55326"
"AGPS","agps",-0.0279750201331185,"8540"
"AGRN","agrn",1.95678346321471,"375790"
"AGTPBP1","agtpbp1",0.266136994029013,"23287"
"AGTR1","agtr1",0.0857038699066074,"185"
"AGTR2","LOC107389596",0.00298611874590144,"186"
"AGTRAP","agtrap",0.0211923203116127,"57085"
"AGXT","LOC107396625",-0.495759398466482,"189"
"AGXT","LOC107383977",-0.354675446558528,"189"
"AGXT2","agxt2",-0.0613154885093095,"64902"
"AHCTF1","ahctf1",-0.00499433169217051,"25909"
"AHCY","ahcy",-1.24759826948686,"191"
"AHCYL2","ahcyl2",0.02839630189126,"23382"
"AHCYL2","LOC107385760",-0.0890642878845583,"23382"
"AHCYL2","ahcyl1",0.0220942552536768,"23382"
"AHDC1","LOC107394780",0.470763642510873,"27245"
"AHI1","ahi1",0.0321290179542427,"54806"
"AHNAK","LOC107373441",0.0176400729107054,"79026"
"AHNAK","ahnak",0.00286791838168699,"79026"
"AHNAK","prx",0.433134026139795,"79026"
"AHR","LOC107384673",0.0947002946958525,"196"
"AHR","LOC107389540",0.287572869683602,"196"
"AHSA1","LOC107391895",-0.189747364914183,"10598"
"AIDA","aida",-0.246636970711787,"64853"
"AIF1","LOC107378674",-0.0693671944579601,"199"
"AIF1L","aif1l",-0.0606442094099267,"83543"
"AIFM1","LOC107389814",0.0128006165604785,"9131"
"AIFM1","aifm1",-0.205410119463008,"9131"
"AIFM3","LOC107380383",-0.00708883292558219,"150209"
"AIG1","aig1",-1.27993432818652,"51390"
"AIMP1","aimp1",-2.13253294722082,"9255"
"AIMP2","aimp2",-0.0312260759613103,"7965"
"AIP","aip",0.451671986143787,"9049"
"AJUBA","LOC107377277",1.24759826948686,"84962"
"AK1","ak1",-0.228909350796624,"203"
"AK2","ak2",0.0371239210489768,"204"
"AK3","ak3",0.0116322346336583,"50808"
"AK4","ak4",0.0228316393582992,"205"
"AK5","ak5",-0.160212630580591,"26289"
"AK6","LOC107374623",-0.362142446341137,"102157402"
"AK6","LOC107395218",-0.513396739621741,"102157402"
"AK7","LOC107377807",0.00745890025033997,"122481"
"AK7","LOC107372533",0.00177925877117838,"122481"
"AK7","LOC107372532",-0.0144581056348624,"122481"
"AKAP10","akap10",0.399972340036374,"11216"
"AKAP11","LOC107377001",-0.283013622154779,"11215"
"AKAP11","akap11",0.793682347984936,"11215"
"AKAP12","LOC107377554",0.583931982430918,"9590"
"AKAP13","akap13",0.947131407151129,"11214"
"AKAP14","akap14",-0.184254570022726,"158798"
"AKAP17A","akap17a",0.104273155401348,"8227"
"AKAP7","akap7",-0.0170058741462962,"9465"
"AKAP8L","LOC107389731",0.0019654488896966,"26993"
"AKAP9","LOC107392105",0.000441785813514613,"10142"
"AKAP9","akap9",2.64810630700956,"10142"
"AKIP1","akip1",-0.0768772854480081,"56672"
"AKIRIN1","akirin1",0.268754973013709,"79647"
"AKIRIN2","LOC107392253",-0.00354997914179831,"55122"
"AKIRIN2","akirin2",-0.12681537116279,"55122"
"AKNA","LOC107375123",0.00948293920855434,"80709"
"AKNAD1","LOC107384074",-0.497100542600203,"254268"
"AKR1A1","LOC107377127",0.0586576288533975,"10327"
"AKR1A1","LOC107393930",-0.148710860561909,"10327"
"AKR1A1","akr1a1",0.003230239882846,"10327"
"AKR1A1","LOC107384012",0.0226459673052555,"10327"
"AKR1B10","LOC107384342",0.0593152942418927,"57016"
"AKR1B10","LOC107390596",0.0115063137876327,"57016"
"AKR1B10","LOC107389301",0.0354109621185865,"57016"
"AKR7A2","LOC107385281",0.00699346191799043,"8574"
"AKT1","akt1",-0.317947375803907,"207"
"AKT1S1","akt1s1",0.0951429269487948,"84335"
"AKT2","LOC107395449",-0.28483136185889,"208"
"AKT3","LOC107375824",-0.0092592728791027,"10000"
"AKT3","LOC107397194",0.564579479683565,"10000"
"AKTIP","aktip",0.00539763160007276,"64400"
"ALAD","alad",-0.857812103174048,"210"
"ALAS1","alas1",0.0204864850857208,"211"
"ALAS2","LOC107390720",-0.0147455871657606,"212"
"ALCAM","LOC107380084",-0.000114082094146135,"214"
"ALDH16A1","aldh16a1",0.0487383047031214,"126133"
"ALDH18A1","LOC107375402",-0.138324095826064,"5832"
