"human","ncbi","mlog10QvalxFC","ENTREZID"
"CHAC1","chac1",0.0142625838895217,"79094"
"CHAC2","chac2",0.120609169440353,"494143"
"CHAD","chad",-0.03319109774407,"1101"
"CHAF1A","chaf1a",-0.328398094929899,"10036"
"CHAF1B","chaf1b",-0.0132487782156694,"8208"
"CHAMP1","LOC107384621",0.0189517808224382,"283489"
"CHCHD1","chchd1",0.100590680789901,"118487"
"CHCHD2","chchd2",0.095673691144597,"51142"
"CHCHD3","chchd3",0.179843147726913,"54927"
"CHCHD4","LOC107384935",-0.0014128133549953,"131474"
"CHCHD4","LOC107385719",0.000207961086924634,"131474"
"CHCHD5","chchd5",-0.132828810296969,"84269"
"CHCHD6","LOC107388463",-0.0137503904015327,"84303"
"CHCHD6","LOC107391328",-0.060883204664366,"84303"
"CHCHD6","chchd6",1.50834577118044,"84303"
"CHCHD7","chchd7",0.00563759707033953,"79145"
"CHD1","chd1",-0.0629325017130693,"1105"
"CHD1L","chd1l",0.553134750278685,"9557"
"CHD2","chd2",-0.11998696014652,"1106"
"CHD3","chd3",0.056133481198384,"1107"
"CHD3","LOC107377309",0.00456666896611511,"1107"
"CHD4","chd4",0.00117828738141016,"1108"
"CHD4","LOC107394770",0.758396012496641,"1108"
"CHD5","LOC107384900",-0.16643880008167,"26038"
"CHD6","LOC107384988",0.0223600497680725,"84181"
"CHD7","chd7",0.956856211606064,"55636"
"CHD8","chd8",0.141633837178199,"57680"
"CHD9","chd9",1.46611208895232,"80205"
"CHDH","chdh",0.234788914353217,"55349"
"CHEK1","chek1",-0.186390514886418,"1111"
"CHEK2","chek2",0.00563759707033953,"11200"
"CHERP","cherp",0.372946541815289,"10523"
"CHFR","chfr",-0.0893580849344587,"55743"
"CHIC1","LOC107378513",0.0629325017130693,"53344"
"CHIC2","LOC107382195",0.000926067582741024,"26511"
"CHID1","chid1",-3.47551909141035e-06,"66005"
"CHKA","LOC107389246",-5.60572124739063e-05,"1119"
"CHKA","chkb",-0.967610312544032,"1119"
"CHL1","chl1",-0.177427724821345,"10752"
"CHM","LOC107387182",0.300087222136224,"1121"
"CHML","LOC107372921",0.103955977735979,"1122"
"CHMP1A","chmp1a",0.152254984628445,"5119"
"CHMP1B","chmp1b",0.25262873296333,"57132"
"CHMP2A","chmp2a",0.314021540763987,"27243"
"CHMP2B","chmp2b",0.184739107480029,"25978"
"CHMP3","chmp3",0.0738158368622347,"51652"
"CHMP4B","LOC107390603",0.206979525527743,"128866"
"CHMP4B","LOC107384919",0.466743231253418,"128866"
"CHMP5","chmp5",-0.040042881334928,"51510"
"CHMP5","LOC107382522",0.434791037857481,"51510"
"CHMP6","chmp6",-0.193094185338256,"79643"
"CHMP7","chmp7",-0.232861039758349,"91782"
"CHN1","LOC107380848",0.0309849280897113,"1123"
"CHN1","chn1",0.000671484991672296,"1123"
"CHN2","LOC107378696",-0.434791037857481,"1124"
"CHORDC1","chordc1",-0.0122770196579149,"26973"
"CHP1","chp1",0.546105663712479,"11261"
"CHP2","LOC107382004",-0.672898639138752,"63928"
"CHPF","chpf",-0.0275890399892018,"79586"
"CHPF2","chpf2",0.117518746444794,"54480"
"CHPT1","chpt1",0.0237228623577462,"56994"
"CHRAC1","chrac1",0.228088185292756,"54108"
"CHRDL2","chrdl2",0.130848637302142,"25884"
"CHRM3","LOC107375944",-0.424497831074999,"1131"
"CHRM5","chrm5",-0.528819183575765,"1133"
"CHRNA1","chrna1",0.436275912511567,"1134"
"CHRNA2","chrna2",2.93408684941021,"1135"
"CHRNA7","LOC107394591",1.11033051772831,"1139"
"CHRNB3","LOC107393718",0.0162322873480447,"1142"
"CHRND","chrnd",0.537411593050228,"1144"
"CHST10","chst10",-0.0633473775604041,"9486"
"CHST11","chst11",-0.000207961086924634,"50515"
"CHST11","LOC107391330",0.725424963799455,"50515"
"CHST11","LOC107385837",-0.0738158368622345,"50515"
"CHST12","LOC107376354",-0.196505340888157,"55501"
"CHST12","chst12",0.0439264207544295,"55501"
"CHST14","chst14",-0.277820693997677,"113189"
"CHST15","chst15",0.242608419357572,"51363"
"CHST15","LOC107375978",0.000100013456492356,"51363"
"CHST2","chst2",-0.382339256836299,"9435"
"CHST3","chst3",-0.125661682945884,"9469"
"CHST6","LOC107389279",-0.212353815983078,"4166"
"CHST7","chst7",0.193943246693475,"56548"
"CHSY1","chsy1",-0.0164185719476231,"22856"
"CHSY1","LOC107374442",-0.263972193956933,"22856"
"CHTF18","chtf18",-0.306999693727105,"63922"
"CHTOP","chtop",0.0299153033886622,"26097"
"CHUK","chuk",-0.856838031943699,"1147"
"CHUK","LOC107396601",0.00043193141241,"1147"
"CHUK","LOC107375593",0.081354854802587,"1147"
"CHURC1","churc1",0.08987402306015,"91612"
