"human","ncbi","mlog10QvalxFC","ENTREZID"
"AKAP6","LOC107396884",0.360921419060044,"9472"
"AKAP6","LOC107396540",-0.384953335167351,"9472"
"AKAP7","akap7",0.121130355963815,"9465"
"AKAP8L","LOC107389731",0.0449971541179868,"26993"
"AKAP9","akap9",-0.426019625211861,"10142"
"AKAP9","LOC107392105",-0.173553264806941,"10142"
"AKIP1","akip1",0.0860937510616212,"56672"
"AKIRIN1","akirin1",-0.126862711035705,"79647"
"AKIRIN2","LOC107392253",0.0481096593242458,"55122"
"AKIRIN2","akirin2",0.00332825553472883,"55122"
"AKNA","LOC107375123",0.0379090007278692,"80709"
"AKR1A1","LOC107393930",0.313670966935325,"10327"
"AKR1A1","LOC107384012",-0.000579969389218206,"10327"
"AKR1A1","LOC107377127",-0.00142442925785488,"10327"
"AKR1A1","akr1a1",0.00415453377950997,"10327"
"AKR1B10","LOC107389301",1.07834527658271,"57016"
"AKR1B10","LOC107384342",-0.300840766221281,"57016"
"AKR1B10","LOC107390596",0.287262558988057,"57016"
"AKR7A2","LOC107385281",0.278448499190004,"8574"
"AKT1","akt1",-0.027832808557927,"207"
"AKT1S1","akt1s1",1.62007792433922,"84335"
"AKT2","LOC107395449",1.97859747359068,"208"
"AKT3","LOC107375824",0.371467665012768,"10000"
"AKT3","LOC107397194",0.00451284038293524,"10000"
"AKTIP","aktip",0.329317180090757,"64400"
"ALAD","alad",-0.174347556019607,"210"
"ALAS1","alas1",0.164207142023583,"211"
"ALAS2","LOC107390720",0.00654911786756467,"212"
"ALCAM","LOC107380084",-1.24780509761652,"214"
"ALDH16A1","aldh16a1",-0.382229019851651,"126133"
"ALDH18A1","LOC107387577",0.219984741464549,"5832"
"ALDH18A1","LOC107375402",0.442381538652658,"5832"
"ALDH1A2","aldh1a2",-0.0922900018935525,"8854"
"ALDH1L1","LOC107385971",0.479638279513816,"10840"
"ALDH1L2","aldh1l2",0.277359966219456,"160428"
"ALDH1L2","LOC107395064",0.316043736034572,"160428"
"ALDH1L2","LOC107372922",0.879083374372491,"160428"
"ALDH2","aldh2",0.0754256963287286,"217"
"ALDH3A2","LOC107380741",-0.0543368881480289,"224"
"ALDH3A2","LOC107380742",-0.0506181071556612,"224"
"ALDH3A2","LOC107386903",-0.0318081811120129,"224"
"ALDH3B1","LOC107393834",0.291740670255419,"221"
"ALDH3B1","LOC107391596",0.244041142061644,"221"
"ALDH4A1","aldh4a1",-0.133433970964667,"8659"
"ALDH5A1","aldh5a1",-0.622329782603796,"7915"
"ALDH6A1","aldh6a1",-0.0484632844914236,"4329"
"ALDH7A1","aldh7a1",-0.0726676987965888,"501"
"ALDH8A1","aldh8a1",0.0115975027469201,"64577"
"ALDH9A1","LOC107384405",0.084586803227198,"223"
"ALDH9A1","LOC107387362",-0.0436539581127774,"223"
"ALDOA","LOC107387972",0.0119080143285192,"226"
"ALDOB","LOC107375611",-1.29512117218474,"229"
"ALDOC","aldoc",-0.325659462502958,"230"
"ALDOC","LOC107379976",0.258260868099965,"230"
"ALG1","alg1",0.123022193834419,"56052"
"ALG10","LOC107383719",-0.0484632844914236,"84920"
"ALG11","LOC107389590",-0.0122231490724373,"440138"
"ALG11","LOC107381107",0.00253173787756864,"440138"
"ALG12","alg12",-0.33547679322127,"79087"
"ALG13","alg13",-0.000933645737069414,"79868"
"ALG14","alg14",-0.118637143952233,"199857"
"ALG2","alg2",-0.0708643687639978,"85365"
"ALG3","alg3",-0.476450287158722,"10195"
"ALG5","alg5",-0.0446590547596272,"29880"
"ALG6","alg6",-0.0258389974715313,"29929"
"ALG8","alg8",-0.674145523166885,"79053"
"ALK","LOC107392283",0.191588055050637,"238"
"ALKBH1","alkbh1",-0.0477576006807172,"8846"
"ALKBH2","alkbh2",0.00184995465029026,"121642"
"ALKBH3","alkbh3",-0.0263293272026716,"221120"
"ALKBH4","alkbh4",-0.111951210070662,"54784"
"ALKBH5","alkbh5",-0.348036417036137,"54890"
"ALKBH6","alkbh6",-0.247042249081253,"84964"
"ALKBH7","alkbh7",0.00600123448648444,"84266"
"ALKBH8","alkbh8",0.110170668298332,"91801"
"ALMS1","LOC107391878",-0.00389628510656157,"7840"
"ALOX5","alox5",0.755632741052037,"240"
"ALOXE3","LOC107374447",0.0078477619274257,"59344"
"ALPK1","alpk1",0.0363985703773725,"80216"
"ALPL","alpl",-0.00109963469148048,"249"
"ALS2","LOC107377184",-0.26242486560648,"57679"
"ALS2","LOC107390231",-0.049175246855892,"57679"
"ALYREF","LOC107396438",-0.0993121780428927,"10189"
"ALYREF","alyref",0.0301805021459394,"10189"
"AMACR","LOC107395252",0.283935166551028,"23600"
"AMACR","amacr",0.494175395515506,"23600"
"AMBP","lcn2",-0.0143856445877476,"259"
"AMBP","LOC107372346",0.00340646236417315,"259"
