"human","ncbi","mlog10QvalxFC","ENTREZID"
"AIFM3","aifm3",-1.11188602228487,"150209"
"AIFM3","LOC107380383",-0.11717695711803,"150209"
"AIG1","aig1",-0.0752245699856142,"51390"
"AIMP1","aimp1",-0.100717902694902,"9255"
"AIMP2","aimp2",-0.0260288515314188,"7965"
"AIP","aip",0.0292064722902806,"9049"
"AIPL1","LOC107378992",0.720585100518781,"23746"
"AJUBA","LOC107377277",-0.919538337774205,"84962"
"AK1","ak1",0.276692318077779,"203"
"AK2","ak2",0.410516216068413,"204"
"AK3","ak3",-0.886292951020194,"50808"
"AK4","ak4",-0.998177007928694,"205"
"AK5","ak5",-3.78861095905035,"26289"
"AK6","LOC107374623",-0.00438460939221392,"102157402"
"AK6","LOC107395218",0.00774419725273366,"102157402"
"AK7","LOC107372532",0.00296719919721244,"122481"
"AK7","LOC107372533",0.0391297796693379,"122481"
"AK7","LOC107377807",-0.388421661422815,"122481"
"AK8","ak8",-0.266612828256002,"158067"
"AK9","ak9",-1.25869859576155,"221264"
"AKAP10","akap10",-1.14200595968918,"11216"
"AKAP11","akap11",0.00627639710855761,"11215"
"AKAP11","LOC107377001",0.557481711467646,"11215"
"AKAP12","LOC107377554",1.20440518355149,"9590"
"AKAP13","akap13",0.127020677773161,"11214"
"AKAP14","akap14",-0.0121702323466208,"158798"
"AKAP17A","akap17a",-1.92590537177539,"8227"
"AKAP7","akap7",-0.0371527606962749,"9465"
"AKAP8L","LOC107389731",-0.568899218713687,"26993"
"AKAP9","LOC107392105",-1.19380055201993,"10142"
"AKAP9","akap9",-0.125010898203962,"10142"
"AKIP1","akip1",0.0590428477488432,"56672"
"AKIRIN1","akirin1",-0.0939042406886011,"79647"
"AKIRIN2","akirin2",-1.3739627762188,"55122"
"AKIRIN2","LOC107392253",-0.0111962273947142,"55122"
"AKNA","LOC107375123",0.0826937309573322,"80709"
"AKNAD1","LOC107384074",-0.0308757906834033,"254268"
"AKR1A1","LOC107384012",-0.00166198015845773,"10327"
"AKR1A1","LOC107377127",0.0518334685213819,"10327"
"AKR1A1","LOC107393930",0.0654931685918442,"10327"
"AKR1A1","akr1a1",2.80776553823747,"10327"
"AKR1B10","LOC107390596",1.02562319092454,"57016"
"AKR1B10","LOC107389301",1.97649765414372,"57016"
"AKR1B10","LOC107384342",2.63738147767002,"57016"
"AKR1D1","LOC107383989",-1.47307482511802,"6718"
"AKR7A2","LOC107385281",0.0873888306653506,"8574"
"AKT1","akt1",-1.90933855393813,"207"
