"","gene","cor_spear","p_spear","cor_pears","p_pears","cellsExpr","padj_spear","padj_pear","tissue"
"8467","LOC107384960",0.256251108354942,0.156872834487778,0.17250551161935,0.345109491392558,32,0.415942413249378,0.660094954319012,"Kidney"
"8468","LOC107384961",-0.20588324344156,0.258274909606574,-0.144049228874654,0.431539132303231,32,0.541656010234474,0.731860127887505,"Kidney"
"8469","LOC107384962",-0.189339054236435,0.299328002942566,-0.338346338283973,0.0582091504856115,32,0.585570445828052,0.2532286191066,"Kidney"
"8470","LOC107384963",-0.234559838063777,0.196289320443763,-0.216380656103685,0.234246858479075,32,0.465944137810951,0.544160552683003,"Kidney"
"8471","LOC107384965",0.0474266757213594,0.796594669838437,0.0692113828571245,0.706624254187079,32,0.916552701924321,0.892564580963855,"Kidney"
"8472","LOC107384970",-0.251839324566908,0.164386720706053,-0.260393792358575,0.150045186127344,32,0.425736301390439,0.431232033782874,"Kidney"
"8473","LOC107384972",0.296324811096245,0.0995995050670038,0.292040676396268,0.104828166568034,32,0.32434255353757,0.352794466328311,"Kidney"
"8474","LOC107384973",0.593384919490496,0.000344130866501238,0.609133332142331,0.000215617987025914,32,0.0160566873897924,0.0102706551586592,"Kidney"
"8475","LOC107384975",-0.000735297298005572,0.996813278490139,-0.0283738765318052,0.877490063591532,32,0.997953992890196,0.958941407892948,"Kidney"
"8476","LOC107384976",0.00294118919202229,0.987253596367566,0.0346068915747952,0.850850389541458,32,0.993385253645598,0.949314774683676,"Kidney"
"8477","LOC107384987",0.285663000275165,0.112991332906547,0.230268851999543,0.204836335024946,32,0.348187628014414,0.507148910985068,"Kidney"
"8478","LOC107384988",-0.202574405600535,0.266172954463498,-0.280701153298686,0.119664050615275,32,0.549849844657357,0.38033821864041,"Kidney"
"8479","LOC107385000",0.705150108787343,6.59328056403786e-06,0.635826629442993,9.20252699801937e-05,32,0.00192060165914486,0.00670902562018104,"Kidney"
"8480","LOC107385006",-0.151103594740145,0.409077135177101,-0.127306442470393,0.48747199301789,32,0.682718679339348,0.770719624829159,"Kidney"
"8481","LOC107385008",-0.181618432607376,0.319824465500875,-0.174752861497053,0.338764447667167,32,0.606280462932699,0.655156832348054,"Kidney"
"8482","LOC107385009",0.336030865188546,0.0600613425291369,-0.0299324527120649,0.870815247083453,32,0.242197121510097,0.95732505393817,"Kidney"
"8483","LOC107385010",0.36029567602273,0.0428000133148768,0.282572748675934,0.117113566256828,32,0.199912395347144,0.376057270837902,"Kidney"
"8484","LOC107385012",0.404045865254062,0.0218214197681889,0.0671914098278602,0.714825479369474,32,0.134772107901166,0.895262430748189,"Kidney"
"8485","LOC107385013",0.0121324054170919,0.947455060199972,0.00566511560327703,0.975451442753127,32,0.97782781332313,0.99279212056239,"Kidney"
"8486","LOC107385014",0.301104243533282,0.0940019574068121,0.245949081105835,0.174814782839382,32,0.314063824469542,0.469090029090473,"Kidney"
"8487","LOC107385015",-0.211397973176602,0.245457430451781,-0.196455009244537,0.281191139081706,32,0.527807381174243,0.59679783606412,"Kidney"
"8488","LOC107385018",-0.101471027124769,0.580537983372524,-0.158181959657794,0.387217822765898,32,0.802978110282138,0.698141637972583,"Kidney"
"8489","LOC107385030",0.251839324566908,0.164386720706053,0.300466970124439,0.0947341638514423,32,0.425736301390439,0.332910959009577,"Kidney"
"8490","LOC107385031",0.00661767568205015,0.971325294502065,0.0130281927960068,0.943581374044157,32,0.98689267045483,0.980333786859725,"Kidney"
"8491","LOC107385032",-0.258824648897961,0.15260555018198,-0.272627444753065,0.131141072597681,32,0.408966045571159,0.400924883953042,"Kidney"
"8492","LOC107385033",0.140809432568067,0.442077834346345,0.229825638187859,0.20573355255245,32,0.707429656809768,0.508363221156648,"Kidney"
"8493","LOC107385034",-0.266912919176023,0.139740442052406,-0.293414232933057,0.103129754393524,32,0.390331819059857,0.349092921768909,"Kidney"
"8494","LOC107385037",-0.184191973150396,0.312897766368718,-0.233405861309731,0.198563089205414,32,0.600106567812503,0.499677602736535,"Kidney"
"8495","LOC107385041",-0.418016513916168,0.0172776827651171,-0.313484317419942,0.0806156113941878,32,0.119394792788805,0.302819096729091,"Kidney"
"8496","LOC107385042",0.207353838037571,0.254814687581695,0.206733928344655,0.256269549184263,32,0.537815752547276,0.569824412514557,"Kidney"
"8497","LOC107385047",-0.258457000248958,0.153209974614387,-0.294150178430463,0.102228336977514,32,0.409957933296823,0.347250866258118,"Kidney"
"8498","LOC107385048",-0.167280135296268,0.360138142701505,-0.179406088530375,0.325854448158095,32,0.640575082123436,0.643982832010206,"Kidney"
"8499","LOC107385050",-0.283824757030151,0.115430163267509,-0.246858537668358,0.173174839014057,32,0.351799610989654,0.466245387982211,"Kidney"
"8500","LOC107385052",-0.407354703095087,0.020664879740803,-0.381520443365285,0.0311943112009374,32,0.130863276200635,0.176351115318523,"Kidney"
"8501","LOC107385053",-0.282721811083142,0.116912189056781,-0.189622603190962,0.298591455671142,32,0.354218627173421,0.616818736703421,"Kidney"
"8502","LOC107385054",-0.227217435189013,0.23587417956335,-0.142958976134998,0.459417451638752,29,0.515564087422852,0.752616844064779,"Kidney"
"8503","LOC107385055",-0.177206648819343,0.331918291493554,-0.183837653046785,0.313845813164797,32,0.617104914064681,0.632465016665401,"Kidney"
"8504","LOC107385057",0.348163270605638,0.0508509916749266,0.278505593004021,0.122708364685018,32,0.219960395880393,0.385430402669541,"Kidney"
"8505","LOC107385060",0.154044783932167,0.399910887791386,0.180302666319156,0.323402329567542,32,0.674888194799952,0.642154216102445,"Kidney"
"8506","LOC107385061",-0.0988974865817494,0.59022247756851,-0.0350797294899287,0.848835699101415,32,0.808891884547366,0.948662197132692,"Kidney"
"8507","LOC107385062",0.0731620811515544,0.690677968451251,0.0173325765542653,0.924986955670624,32,0.864001745477339,0.975454500054466,"Kidney"
"8508","LOC107385063",0.291545378659209,0.105445745758787,0.224011645256116,0.217754472154318,32,0.334357414559895,0.523977200821494,"Kidney"
"8509","LOC107385064",-0.221324486699677,0.223469100704175,-0.0588683815587502,0.74893919300673,32,0.500901723676782,0.910796680303974,"Kidney"
"8510","LOC107385065",-0.00845591892706408,0.963364835213858,-0.0118380377243119,0.948728266832788,32,0.983602411258497,0.98210514414453,"Kidney"
"8511","LOC107385067",0.290442432712201,0.106830828307989,0.165160132298167,0.366344906828571,32,0.336978367208379,0.678803011201897,"Kidney"
"8512","LOC107385068",0.383825189558908,0.030105872895643,0.217469235484681,0.231844249571938,32,0.163286564803182,0.541303486544475,"Kidney"
"8513","LOC107385070",0.226471567785716,0.21261122623688,0.190893906133643,0.295303245936843,32,0.487684665110998,0.613066076667886,"Kidney"
"8514","LOC107385072",0.394854649028992,0.0253172147702291,0.316172697525716,0.0779132835856109,32,0.147167876024817,0.296422857772871,"Kidney"
"8515","LOC107385077",0.149633000144134,0.413704367952661,0.00705852920690687,0.969415915484869,32,0.685926781585114,0.989953908791803,"Kidney"
"8516","LOC107385082",-0.053309054105404,0.771992444878904,-0.0716544998941123,0.696748130205233,32,0.903636058873841,0.889205108256817,"Kidney"
"8517","LOC107385094",-0.425369486896223,0.0152217966030808,-0.491667711315038,0.00426417790275917,32,0.110742526055761,0.0547397804582372,"Kidney"
"8518","LOC107385099",-0.0937504054957104,0.609799941824216,-0.0949496322698447,0.605214134114799,32,0.821438877673286,0.841908998817599,"Kidney"
"8519","LOC107385100",0.290074784063198,0.107295548884293,0.261478449445169,0.148293621558647,32,0.337835202236544,0.428520808655929,"Kidney"
"8520","LOC107385104",0.142280027164078,0.437276929006948,0.200799374989989,0.270474182202809,32,0.704190927458313,0.584762976152545,"Kidney"
"8521","LOC107385109",0.160662459614217,0.379720714204114,0.170252854711807,0.351541157688577,32,0.657884279278087,0.667055160620002,"Kidney"
"8522","LOC107385110",-0.043014891933326,0.815174468870668,0.115526190856909,0.528938099869538,32,0.924040041236149,0.799277133899068,"Kidney"
"8523","LOC107385112",0.223162729944691,0.219548930351816,0.237297033408663,0.190968565780982,32,0.496311063871541,0.490153585957142,"Kidney"
"8524","LOC107385113",0.115809324435878,0.527921901778282,0.124322285270454,0.497815971062696,32,0.771103557510193,0.777773555289221,"Kidney"
"8525","LOC107385119",-0.168015432594273,0.358000125812947,-0.0139637627469189,0.939537007422713,32,0.639437341909875,0.979509029709884,"Kidney"
"8526","LOC107385123",0.234559838063777,0.196289320443763,0.314097522357085,0.0799929580870041,32,0.465944137810951,0.301378186350024,"Kidney"
"8527","LOC107385127",-0.445222513942374,0.0106652997674328,-0.469798800450181,0.00666851299615031,32,0.0903246611959204,0.0705343657645598,"Kidney"
"8528","LOC107385132",0.100735729826763,0.58329776558735,0.0477315514358859,0.795314624331754,32,0.804569255378941,0.928905545332973,"Kidney"
